"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002703","regulation of leukocyte mediated immunity",213,0.556689248475337,2.26768923520599,1e-10,4.58079687763736e-09,3.44269023765282e-09,2447,"tags=43%, list=16%, signal=37%","64127/441168/958/695/6891/5027/3902/388325/3594/6398/3133/634/718/3105/3136/3140/11006/3106/3107/29126/924/8673/2209/5817/163486/10865/3383/7040/3122/4067/6778/259307/567/6776/3123/7098/30009/7186/5788/5777/7099/3134/64581/114836/3718/26228/10859/941/2207/6810/3965/5272/57102/91543/604/975/7124/148022/10039/1379/5819/10666/8417/4179/121260/7855/5133/10892/8832/6688/3569/3592/170506/3916/4049/51571/6504/84868/200558/684/9188/2208/6693/23586/8723/2268/3135/5170/8741/7454/56848/6813"
"GO:0002274","myeloid leukocyte activation",208,0.553093916129314,2.25312826067967,1e-10,4.58079687763736e-09,3.44269023765282e-09,2508,"tags=43%, list=16%, signal=37%","120892/695/972/3717/9111/3937/10537/55509/116071/3600/5321/3735/11006/56670/951/133396/2214/4615/8673/3430/146722/7040/2358/4067/3727/5971/22904/11027/7098/5788/3662/5777/7099/712/6284/80149/6352/10077/161145/4055/26228/5359/2207/6810/3965/1075/7096/399/57102/7124/148022/4853/6714/5819/10666/8291/5293/8832/90865/6688/3569/79155/306/399687/1435/11277/56910/8013/6504/10062/84868/64784/113277/4669/2208/8773/26762/3576/2896/10538/5663/8723/65266/2268/5170/56848/6813/3460/5580/10125"
"GO:0050729","positive regulation of inflammatory response",145,0.574532796715638,2.24979049378301,1e-10,4.58079687763736e-09,3.44269023765282e-09,2218,"tags=43%, list=14%, signal=38%","120892/2634/9447/115362/695/9111/1230/2635/3620/2633/3133/79792/837/718/3600/3735/56670/8673/2209/3430/7040/961/81030/6776/7098/51284/834/283131/7099/6774/183/4210/1051/6352/841/26228/8737/838/2207/6354/1075/5734/8717/975/6359/7124/90865/4792/3569/8995/3572/836/4049/1326/25921/4790/5743/6279/26471/4814/2896/7097/8723"
"GO:0031349","positive regulation of defense response",478,0.510871474930706,2.2484927430021,1e-10,4.58079687763736e-09,3.44269023765282e-09,2221,"tags=36%, list=14%, signal=31%","120892/3659/64127/2634/92610/9447/115362/695/5027/3902/388325/84166/9111/1230/4332/2635/3620/5058/2633/3133/79792/837/80231/718/3600/51311/9641/3735/353376/56670/8767/3107/29126/55122/4615/8673/2209/10133/5817/3430/1374/81793/55577/146722/5899/7040/9958/1520/115004/2358/961/57169/730249/81030/4067/1540/3428/6776/11027/3663/7098/57590/51284/3662/834/5777/497189/7511/283131/7099/81622/400709/3134/6774/64581/3665/183/4210/54726/1051/64135/79132/55601/27246/6352/114836/63932/118788/149628/841/26228/5359/8737/838/83666/93978/2207/6354/10392/1075/57724/5734/51296/7096/11074/84243/90678/91543/8717/330/975/6359/79879/7124/148022/7128/6714/80196/55072/5819/10666/91445/80216/121260/90865/6688/253260/4792/3569/3592/8995/3572/8780/79155/5970/29110/3916/8887/285852/7187/836/661/81844/4049/1326/11277/25921/10062/3661/4790/84868/5600/5743/54502/9261/4669/6279/4938/23547/26471/4814/10614/4940/81559/2896/23586/7097/23643/8723/7706"
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction",216,0.54937636957817,2.24549890204278,1e-10,4.58079687763736e-09,3.44269023765282e-09,2221,"tags=38%, list=14%, signal=33%","64127/92610/80833/958/695/972/10616/114769/6398/8743/10537/843/51311/9641/353376/8767/4615/10346/55577/7040/9958/840/1540/3123/7098/11214/7186/51284/834/8454/497189/5687/7099/10475/6284/6774/9516/64581/3611/24138/4050/4055/841/8737/93978/5579/10392/3965/8717/330/7124/148022/2319/10211/55072/1909/80216/10135/1906/57708/10892/8837/57153/79155/5970/29110/170506/1902/4049/10725/3661/8517/113277/684/9188/389/54862/23476/79594/7097/7706"
"GO:0002757","immune response-activating signaling pathway",469,0.510806791690929,2.24424747427866,1e-10,4.58079687763736e-09,3.44269023765282e-09,2221,"tags=35%, list=14%, signal=31%","3659/64127/2634/92610/9447/115362/2533/952/695/10616/5027/388325/3702/3119/9111/4332/3937/3984/5058/2633/11119/10603/5142/634/79792/837/80231/3115/718/3105/51311/10384/353376/11006/8767/29126/4615/11118/23149/163486/55024/3430/1374/81793/55577/146722/9958/1520/115004/2358/961/730249/963/4277/4067/5771/1540/3428/11027/3663/3123/1493/29760/7098/57590/51284/5788/3662/834/10385/5777/497189/7511/7099/81622/64581/3665/80149/4210/54726/64135/9473/79132/55601/27246/63932/118788/26228/5359/1845/93978/5579/23607/2207/10392/971/57724/51296/7096/11074/84243/91543/330/975/79879/7124/148022/7128/6714/80196/55072/5819/10666/6654/91445/89857/80216/150372/121260/5293/10892/253260/4792/8780/79155/5970/29110/8887/285852/7187/81844/23304/9404/11120/54542/11277/8013/25921/10062/3661/4790/84868/5600/8934/9261/868/8517/5795/4669/3988/6279/257144/2208/4938/23547/1445/4814/4940/81559/23586/25800/5663/4690/7097/23643/7706"
"GO:0051250","negative regulation of lymphocyte activation",145,0.572100835226033,2.24026727096294,1e-10,4.58079687763736e-09,3.44269023765282e-09,2904,"tags=48%, list=19%, signal=40%","3659/430/10875/80380/695/972/8764/3902/25793/4332/3620/3133/11006/951/29126/55024/7040/942/8651/4067/5771/259307/10288/6776/3123/1493/30009/10385/5777/80149/861/1051/55824/3142/10077/3718/10859/1845/941/3965/604/7128/10039/5133/8995/969/836/54542/23240/83593/84868/868/84695/1445/57045/558/6693/64092/2268/3135/374403/5573/51043/3958/4192/9750/3559/7805/7940/26279"
"GO:0002695","negative regulation of leukocyte activation",169,0.562587660945389,2.2358569543441,1e-10,4.58079687763736e-09,3.44269023765282e-09,2904,"tags=46%, list=19%, signal=37%","3659/430/10875/80380/695/972/8764/3902/25793/4332/3620/3133/11006/951/29126/133396/55024/146722/7040/942/8651/4067/5771/259307/10288/6776/3123/1493/30009/5788/10385/5777/80149/861/1051/55824/3142/10077/3718/10859/1845/941/3965/604/7128/6714/10039/5133/8832/8995/969/836/54542/23240/10062/83593/84868/868/84695/1445/57045/558/2896/6693/64092/2268/3135/374403/5573/51043/3958/4192/9750/3559/7805/7940/26279"
"GO:1903038","negative regulation of leukocyte cell-cell adhesion",124,0.584714083403144,2.23186217985535,1e-10,4.58079687763736e-09,3.44269023765282e-09,2807,"tags=48%, list=18%, signal=40%","3659/430/10875/80380/972/8764/3902/9314/3620/3133/11006/951/29126/7040/942/8651/5771/259307/10288/6776/3123/1493/30009/10385/5777/80149/861/1051/55824/3142/10077/3718/10859/1845/941/3965/604/375056/5133/8995/969/836/54542/23240/84868/868/445/84695/1445/57045/6693/3135/6387/5573/51043/3958/4192/9750/3559/7805"
"GO:1903037","regulation of leukocyte cell-cell adhesion",322,0.52275889687393,2.21695400864711,1e-10,4.58079687763736e-09,3.44269023765282e-09,2147,"tags=35%, list=14%, signal=31%","3659/64127/3108/3109/3113/430/10875/80380/972/8764/3902/3717/3594/9314/3119/3620/3111/3133/283234/3115/11221/3105/3600/3117/11006/8767/951/29126/23149/81704/7040/3122/942/961/8651/4067/5771/1540/3112/259307/10288/567/6776/3123/1493/30009/5788/10385/5777/2650/3127/80149/861/1051/55824/3142/6352/10077/10148/10673/3718/3561/10859/1845/941/3965/399/60/7412/3120/604/975/7124/2319/6714/375056/3037/4179/5293/5133/2526/10892/3569/3592/8995/3572/969/5970/836/6347/51571/1326/54542/3574/23240/10725/8013/6504/9308/970/84868/868/8943/445/8477/84695/1445/57045/140885/1960/9435/6046/6693/23476"
"GO:0000070","mitotic sister chromatid segregation",183,-0.483320282294474,-2.21606418974893,1e-10,4.58079687763736e-09,3.44269023765282e-09,2543,"tags=41%, list=16%, signal=35%","9126/5885/51529/387893/11200/8086/84861/8243/10300/9183/9735/79598/348654/29781/26271/3835/54908/7517/152185/221150/29127/11004/3619/83903/55143/10051/9493/220134/11065/9319/9700/1104/25906/891/4605/24137/64105/22974/10403/9212/8697/146909/10592/1062/2491/3833/5347/23310/699/81620/29128/57082/147841/57405/64151/56992/83540/4751/54892/4085/11130/983/9928/23397/9055/3832/10615/332/1063/51203/7272/701/9918/9787/991"
"GO:0050851","antigen receptor-mediated signaling pathway",157,0.561747565546125,2.20882953839025,1e-10,4.58079687763736e-09,3.44269023765282e-09,2198,"tags=41%, list=14%, signal=36%","2533/952/695/10616/3702/3119/4332/3937/2633/11119/10603/5142/634/3115/3105/10384/11006/8767/11118/23149/163486/55024/963/4067/5771/1540/3123/1493/29760/5788/10385/5777/80149/9473/26228/1845/5579/23607/971/975/55072/5819/10666/6654/89857/150372/5293/10892/4792/5970/23304/9404/11120/54542/4790/8934/868/8517/5795/3988/257144/1445/25800/5663/4690"
"GO:0046631","alpha-beta T cell activation",171,0.552792620303242,2.20505377491667,1e-10,4.58079687763736e-09,3.44269023765282e-09,2209,"tags=42%, list=14%, signal=36%","3659/430/8764/3717/3594/9976/3702/3133/3105/3600/11006/8767/29126/64218/3122/942/8651/6778/5971/2000/6776/3123/30009/5788/3662/7099/6774/80149/861/1051/3142/114836/10312/10148/3718/3561/10859/246778/941/3570/1514/3965/5734/57630/91543/604/975/3595/10892/3569/3592/8995/3572/969/29110/3726/54542/3716/9308/2841/868/8943/6775/8477/84695/57045/6046/6693/23476/10538/602"
"GO:0007249","canonical NF-kappaB signal transduction",319,0.51974129097137,2.20133756541951,1e-10,4.58079687763736e-09,3.44269023765282e-09,2459,"tags=38%, list=16%, signal=33%","64127/92610/80833/958/695/972/10616/9314/114769/6398/1230/8743/10537/843/51311/9641/353376/11006/8767/4615/10133/10346/55577/7040/9958/6772/840/1540/5971/7726/3123/7098/11214/7186/51284/10010/6737/834/8454/497189/5687/7099/10475/6284/6774/9516/64581/3611/5052/80149/388646/24138/4050/4055/841/147699/8737/93978/4791/5579/6354/10392/4793/3965/399/8717/330/7124/148022/7128/2319/10211/5495/55072/1909/80216/10135/56905/1906/57708/307/10892/8837/23411/6688/4792/57153/8780/79155/5970/29110/170506/399687/8887/7187/1902/4049/28512/10725/3661/23005/4790/8517/113277/684/9188/140885/389/54862/23476/54469/79594/7097/602/7706/8904/10342/5170/51135/56848/497661/2280"
"GO:0002706","regulation of lymphocyte mediated immunity",161,0.557528253807832,2.19887322815415,1e-10,4.58079687763736e-09,3.44269023765282e-09,1670,"tags=37%, list=11%, signal=34%","441168/958/695/6891/5027/3902/3594/6398/3133/634/718/3105/3136/3140/11006/3106/3107/29126/924/2209/5817/163486/10865/7040/3122/6778/259307/567/6776/3123/30009/7186/5788/5777/3134/114836/10859/941/2207/3965/5272/91543/604/975/7124/10039/1379/5819/10666/8417/4179/121260/7855/5133/10892/3569/3592/3916/4049/51571"
"GO:0002440","production of molecular mediator of immune response",197,0.541374121115349,2.19824897989643,1e-10,4.58079687763736e-09,3.44269023765282e-09,2423,"tags=40%, list=16%, signal=34%","64127/441168/958/695/972/8764/5027/388325/6398/56259/3133/3105/11006/8767/951/924/4615/5423/163486/10865/7040/942/115004/6778/567/3663/7098/30009/7186/51284/5788/7099/3134/9516/64581/5130/4683/3718/3561/3098/10859/8482/2207/10392/6810/79840/91543/604/975/7124/148022/10039/3981/10666/121260/7855/10892/23411/90865/3569/170506/11277/8013/6504/9261/200558/684/9188/558/10538/23586/9474/3135/51744/51465/8741/57142/56848"
"GO:0007159","leukocyte cell-cell adhesion",354,0.511343962704129,2.18928966849991,1e-10,4.58079687763736e-09,3.44269023765282e-09,2147,"tags=34%, list=14%, signal=30%","3659/64127/3108/3109/3113/430/10875/80380/972/8764/3902/3717/3594/9314/3119/3620/3111/3133/283234/3115/11221/3105/3600/3117/11006/8767/951/29126/6402/23149/81704/3383/7040/3122/942/961/8651/4067/5771/1540/3112/259307/10288/567/6776/3123/1493/30009/5788/10385/5777/2650/3683/10507/3127/80149/861/1051/55824/3142/6352/10077/10148/10673/3718/3561/10859/1845/941/3695/3965/399/60/7412/3120/604/975/7124/2319/6714/375056/3037/4179/5293/5133/2526/10892/3569/3592/8995/3572/969/5970/836/6347/51571/1326/54542/3574/23240/10725/8013/5175/6504/9308/970/84868/868/8943/445/8477/84695/6279/1445/57045/140885/1960/9435/6046/6693/23476"
"GO:0043122","regulation of canonical NF-kappaB signal transduction",295,0.519759985060267,2.18466510657657,1e-10,4.58079687763736e-09,3.44269023765282e-09,2459,"tags=38%, list=16%, signal=33%","64127/92610/80833/958/695/972/10616/9314/114769/6398/8743/10537/843/51311/9641/353376/11006/8767/4615/10133/10346/55577/7040/9958/6772/840/1540/3123/7098/11214/7186/51284/10010/834/8454/497189/5687/7099/10475/6284/6774/9516/64581/3611/80149/388646/24138/4050/4055/841/147699/8737/93978/5579/10392/4793/3965/399/8717/330/7124/148022/7128/2319/10211/5495/55072/1909/80216/10135/56905/1906/57708/307/10892/8837/23411/6688/4792/57153/8780/79155/5970/29110/170506/8887/7187/1902/4049/28512/10725/3661/23005/8517/113277/684/9188/140885/389/54862/23476/54469/79594/7097/7706/8904/10342/5170/51135/56848/497661/2280"
"GO:0009617","response to bacterium",499,0.494333400495688,2.18271739245715,1e-10,4.58079687763736e-09,3.44269023765282e-09,2388,"tags=37%, list=15%, signal=32%","64127/10068/2634/4283/115361/115362/958/56833/80380/695/6891/8764/10616/5027/388325/3717/84166/114769/2635/3620/2633/2643/5142/3133/79792/837/11221/718/3105/1439/653361/219972/3140/353376/11145/3106/8767/717/29126/55122/4615/721/2209/10133/55024/81793/10865/55577/942/2358/840/57169/730249/4067/3727/1540/8349/22904/10288/567/11027/3663/3123/57674/7098/834/5777/497189/7099/3627/7538/400709/9516/80149/1051/79132/3394/388646/84419/161145/841/26228/10859/51752/246778/941/1543/4791/5106/629/2207/10392/4793/3570/3965/5292/7879/1234/7096/23328/7412/55026/7124/148022/3587/7128/5243/4853/7779/55072/842/132299/89857/54757/57088/51510/5724/7855/85236/55829/1906/3595/10892/90865/6688/4792/3569/3592/163351/8564/9590/79155/5970/306/29110/129607/55603/51257/836/6347/706/55593/5732/4049/51571/25921/5996/623/79577/10062/3661/23005/4790/84868/8934/9261/4939/8517/445/4669/6279/2208/1594/4938/558/3576/140885/4940/3297/2896/6693/8347/5861/7097/602/7425/23643/11274/5054/2268/25819/9373/51135/22843/2255"
"GO:0045089","positive regulation of innate immune response",366,0.506488384006966,2.18074113433488,1e-10,4.58079687763736e-09,3.44269023765282e-09,2443,"tags=36%, list=16%, signal=31%","3659/64127/2634/92610/9447/115362/695/5027/3902/388325/84166/9111/4332/5058/3133/79792/837/80231/51311/9641/353376/8767/3107/29126/55122/4615/5817/3430/1374/81793/55577/146722/5899/9958/1520/115004/2358/57169/730249/81030/4067/1540/3428/6776/11027/3663/7098/57590/51284/3662/834/5777/497189/7511/7099/81622/3134/64581/3665/4210/54726/64135/79132/55601/27246/6352/114836/63932/118788/149628/5359/83666/93978/10392/57724/51296/7096/11074/84243/91543/330/79879/7124/148022/7128/6714/80196/5819/10666/91445/80216/121260/6688/253260/4792/3592/8780/79155/5970/29110/3916/8887/285852/7187/661/81844/11277/25921/10062/3661/84868/5600/54502/9261/4669/6279/4938/23547/4814/10614/4940/81559/23586/7097/23643/7706/3135/10524/5170/51135/5610/57142/56659"
"GO:0000819","sister chromatid segregation",222,-0.465753639031286,-2.1785678329126,1e-10,4.58079687763736e-09,3.44269023765282e-09,2465,"tags=39%, list=16%, signal=33%","6595/5885/51529/387893/11200/8086/84861/51776/8243/6605/10300/9183/196528/9735/79598/6599/348654/29781/26271/3835/54908/7517/152185/221150/7155/29127/990/11004/605/3619/83903/55143/10051/9493/220134/11065/9319/9700/1104/25906/891/10783/4605/24137/55274/64105/22974/10460/10403/9212/8697/146909/10592/1062/2491/3833/5347/23310/699/81620/29128/57082/86/147841/57405/64151/56992/83540/4751/54892/4085/11130/983/9928/23397/9055/3832/10615/332/1063/51203/7272/701/9918/9787/991/7153"
"GO:0002181","cytoplasmic translation",202,-0.467616475980725,-2.1760365554289,1e-10,4.58079687763736e-09,3.44269023765282e-09,3169,"tags=48%, list=20%, signal=38%","8661/1819/6233/24140/6208/3087/6143/10492/6187/23057/1967/6223/3184/6205/6202/3921/7249/2475/6227/6209/6155/25873/6142/1974/7311/6199/3646/4736/6124/6224/6193/11224/6181/6132/8664/26986/6207/6136/7884/8665/10399/6201/1968/6122/9045/6235/6188/6167/6125/6139/6134/6210/6234/6170/6135/6191/6137/6156/6231/6176/6222/6194/6147/6144/6159/6157/23521/6129/6161/6204/6154/6229/6133/6169/6171/6206/6228/6175/7375/6189/6152/6168/6173/6146/6218/1975/6164/51386/6138/6160/6232/6130/6128/6165/6230/9349"
"GO:0002429","immune response-activating cell surface receptor signaling pathway",266,0.521964652177703,2.17277884039451,1e-10,4.58079687763736e-09,3.44269023765282e-09,2212,"tags=39%, list=14%, signal=34%","2533/952/695/10616/388325/3702/3119/9111/4332/3937/3984/5058/2633/11119/10603/5142/634/3115/718/3105/10384/353376/11006/8767/4615/11118/23149/163486/55024/3430/2358/961/730249/963/4277/4067/5771/1540/11027/3123/1493/29760/57590/5788/10385/5777/7099/64581/80149/9473/27246/118788/26228/5359/1845/93978/5579/23607/2207/971/7096/975/148022/7128/6714/55072/5819/10666/6654/89857/150372/5293/10892/4792/79155/5970/29110/8887/7187/23304/9404/11120/54542/8013/10062/3661/4790/8934/868/8517/5795/4669/3988/257144/2208/4938/1445/4814/25800/5663/4690/7097/23643"
"GO:0002696","positive regulation of leukocyte activation",320,0.511187726772333,2.16907200814158,1e-10,4.58079687763736e-09,3.44269023765282e-09,2449,"tags=38%, list=16%, signal=32%","120892/64127/3108/3109/3113/3601/958/80380/952/695/972/8764/3717/3594/3119/3111/3133/283234/3115/11221/3105/3600/3117/5321/3735/11006/8767/29126/2214/55122/4615/23149/81704/7040/3122/942/961/8651/4067/3727/6778/1540/3112/259307/10288/567/6776/3123/30009/2323/5788/10385/5777/7099/64581/3127/861/3142/6352/10148/10673/3561/26228/26258/1026/10859/941/3965/1075/399/60/7412/3120/604/975/7124/148022/2319/6714/388552/5819/10666/4179/5293/10892/90865/6688/3569/3592/2621/3572/79155/6347/51571/1326/3574/8013/6504/9308/970/84868/8943/8477/1445/558/26762/140885/1960/6046/6693/23476/4690/3135/10524/5170/8741/2255/56848/6602/10326"
"GO:0050867","positive regulation of cell activation",333,0.5104362018335,2.1674483515126,1e-10,4.58079687763736e-09,3.44269023765282e-09,2449,"tags=37%, list=16%, signal=32%","120892/64127/3108/3109/3113/3601/958/80380/952/695/972/8764/3717/3594/3119/3111/3133/5341/283234/3115/11221/3105/3600/3117/5321/3735/11006/8767/29126/2214/55122/4615/23149/81704/7040/3122/942/961/8651/4067/3727/6778/1540/3112/259307/10288/567/6776/11027/3123/30009/2323/5788/10385/5777/7099/64581/3127/861/3142/6352/10148/10673/3561/26228/26258/1026/10859/941/3965/1075/399/60/7412/3120/604/975/7124/148022/2319/6714/388552/5819/10666/4179/5293/10892/90865/6688/3569/3592/2621/3572/79155/6347/51571/1326/3574/8013/6504/9308/970/84868/8943/5795/8477/1445/558/26762/140885/1960/6046/6693/23476/4690/3135/10524/5170/8741/2255/56848/6602/10326"
"GO:0002366","leukocyte activation involved in immune response",259,0.522003366547821,2.16083824640634,1e-10,4.58079687763736e-09,3.44269023765282e-09,2899,"tags=47%, list=19%, signal=39%","3109/430/10875/958/695/972/3717/3594/9111/634/3735/56670/8767/2214/4615/8673/64218/3430/3383/7040/3122/942/4067/6778/5971/22904/6776/11027/3123/30009/5788/3662/5777/7099/3134/6284/6774/3683/80149/5130/3394/3142/114836/4683/2185/3718/3936/10859/246778/941/2207/3570/6810/3965/5734/57102/604/975/7124/148022/4853/6714/10039/3981/8291/4179/121260/5293/3595/10892/8832/90865/6688/3569/3592/8995/3572/969/306/29110/3916/3726/54542/11277/8013/3716/6504/84868/6775/8477/84695/200558/8773/5361/6046/2896/6693/23476/10538/5663/602/8723/2268/9021/51744/5170/8741/56848/6813/139818/10125/7157/51043/2625/3958/4192/1235/3684/5873/26253/4818/6348"
